RZERO,PPM,DATE
1975.07,739.90,2019-03-31 03:06:19
1975.07,739.90,2019-03-31 03:06:20
1975.07,739.90,2019-03-31 03:06:21
1975.07,739.90,2019-03-31 03:06:22
1975.07,739.90,2019-03-31 03:06:23
1975.07,739.90,2019-03-31 03:06:24
1975.07,739.90,2019-03-31 03:06:25
1975.07,792.69,2019-03-31 03:06:26
1975.07,739.90,2019-03-31 03:06:27
1975.07,739.90,2019-03-31 03:06:28
1975.07,739.90,2019-03-31 03:06:29
1975.07,739.90,2019-03-31 03:06:30
1975.07,739.90,2019-03-31 03:06:31
1975.07,739.90,2019-03-31 03:06:32
1975.07,739.90,2019-03-31 03:06:33
1975.07,739.90,2019-03-31 03:06:34
1975.07,739.90,2019-03-31 03:06:35
1975.07,739.90,2019-03-31 03:06:36
1975.07,739.90,2019-03-31 03:06:37
1975.07,739.90,2019-03-31 03:06:38
1975.07,739.90,2019-03-31 03:06:39
1975.07,739.90,2019-03-31 03:06:40
1975.07,739.90,2019-03-31 03:06:41
1975.07,739.90,2019-03-31 03:06:42
1975.07,739.90,2019-03-31 03:06:43
1975.07,739.90,2019-03-31 03:06:44
1975.07,739.90,2019-03-31 03:06:45
1975.07,739.90,2019-03-31 03:06:46
1975.07,739.90,2019-03-31 03:06:47
1975.07,792.69,2019-03-31 03:06:48
1975.07,739.90,2019-03-31 03:06:49
1975.07,739.90,2019-03-31 03:06:50
1975.07,739.90,2019-03-31 03:06:51
1975.07,739.90,2019-03-31 03:06:52
1975.07,792.69,2019-03-31 03:06:53
1975.07,739.90,2019-03-31 03:06:54
1975.07,739.90,2019-03-31 03:06:55
1975.07,739.90,2019-03-31 03:06:56
1975.07,739.90,2019-03-31 03:06:57
1975.07,739.90,2019-03-31 03:06:58
1975.07,739.90,2019-03-31 03:06:59
1975.07,739.90,2019-03-31 03:07:00
1975.07,739.90,2019-03-31 03:07:01
1975.07,739.90,2019-03-31 03:07:02
1975.07,739.90,2019-03-31 03:07:03
1975.07,739.90,2019-03-31 03:07:04
1975.07,739.90,2019-03-31 03:07:05
1975.07,739.90,2019-03-31 03:07:06
1975.07,739.90,2019-03-31 03:07:07
1975.07,739.90,2019-03-31 03:07:08
1975.07,739.90,2019-03-31 03:07:09
1975.07,739.90,2019-03-31 03:07:10
1975.07,739.90,2019-03-31 03:07:11
1975.07,739.90,2019-03-31 03:07:12
1975.07,739.90,2019-03-31 03:07:13
1975.07,739.90,2019-03-31 03:07:14
1975.07,739.90,2019-03-31 03:07:15
1975.07,792.69,2019-03-31 03:07:16
1975.07,739.90,2019-03-31 03:07:17
1975.07,739.90,2019-03-31 03:07:18
1975.07,739.90,2019-03-31 03:07:19
1975.07,739.90,2019-03-31 03:07:20
1975.07,739.90,2019-03-31 03:07:21
1975.07,739.90,2019-03-31 03:07:22
1975.07,739.90,2019-03-31 03:07:23
1975.07,739.90,2019-03-31 03:07:24
1975.07,739.90,2019-03-31 03:07:25
1975.07,739.90,2019-03-31 03:07:26
1975.07,739.90,2019-03-31 03:07:27
1975.07,739.90,2019-03-31 03:07:28
1975.07,739.90,2019-03-31 03:07:29
1975.07,739.90,2019-03-31 03:07:30
1975.07,739.90,2019-03-31 03:07:31
1975.07,739.90,2019-03-31 03:07:32
1975.07,739.90,2019-03-31 03:07:33
1975.07,739.90,2019-03-31 03:07:34
1975.07,739.90,2019-03-31 03:07:35
1975.07,739.90,2019-03-31 03:07:36
1975.07,739.90,2019-03-31 03:07:37
1975.07,739.90,2019-03-31 03:07:38
1975.07,739.90,2019-03-31 03:07:39
1975.07,739.90,2019-03-31 03:07:40
1975.07,739.90,2019-03-31 03:07:41
1975.07,739.90,2019-03-31 03:07:42
1975.07,739.90,2019-03-31 03:07:43
1975.07,739.90,2019-03-31 03:07:44
1975.07,792.69,2019-03-31 03:07:45
1975.07,739.90,2019-03-31 03:07:46
1975.07,739.90,2019-03-31 03:07:47
1975.07,739.90,2019-03-31 03:07:48
1975.07,739.90,2019-03-31 03:07:49
1975.07,739.90,2019-03-31 03:07:50
1975.07,739.90,2019-03-31 03:07:51
1975.07,739.90,2019-03-31 03:07:52
1975.07,739.90,2019-03-31 03:07:53
1975.07,739.90,2019-03-31 03:07:54
1975.07,739.90,2019-03-31 03:07:55
1975.07,739.90,2019-03-31 03:07:56
1975.07,739.90,2019-03-31 03:07:57
1975.07,739.90,2019-03-31 03:07:58
1975.07,739.90,2019-03-31 03:07:59
1975.07,739.90,2019-03-31 03:08:00
1975.07,739.90,2019-03-31 03:08:01
1975.07,739.90,2019-03-31 03:08:02
1975.07,739.90,2019-03-31 03:08:03
1975.07,739.90,2019-03-31 03:08:04
1975.07,739.90,2019-03-31 03:08:05
1975.07,739.90,2019-03-31 03:08:06
1975.07,739.90,2019-03-31 03:08:07
1975.07,739.90,2019-03-31 03:08:08
1975.07,739.90,2019-03-31 03:08:09
1975.07,739.90,2019-03-31 03:08:10
1975.07,739.90,2019-03-31 03:08:11
1975.07,739.90,2019-03-31 03:08:12
1975.07,739.90,2019-03-31 03:08:13
1975.07,739.90,2019-03-31 03:08:14
1975.07,739.90,2019-03-31 03:08:15
1975.07,739.90,2019-03-31 03:08:16
1975.07,739.90,2019-03-31 03:08:17
1975.07,739.90,2019-03-31 03:08:18
1975.07,739.90,2019-03-31 03:08:19
1975.07,739.90,2019-03-31 03:08:20
1975.07,739.90,2019-03-31 03:08:21
1975.07,739.90,2019-03-31 03:08:22
1975.07,739.90,2019-03-31 03:08:23
1975.07,739.90,2019-03-31 03:08:24
1975.07,739.90,2019-03-31 03:08:25
1975.07,739.90,2019-03-31 03:08:26
1975.07,739.90,2019-03-31 03:08:27
1975.07,739.90,2019-03-31 03:08:28
1975.07,739.90,2019-03-31 03:08:29
1975.07,739.90,2019-03-31 03:08:30
1975.07,739.90,2019-03-31 03:08:31
1975.07,739.90,2019-03-31 03:08:32
1975.07,792.69,2019-03-31 03:08:33
1975.07,739.90,2019-03-31 03:08:34
1975.07,739.90,2019-03-31 03:08:35
1975.07,739.90,2019-03-31 03:08:36
1975.07,739.90,2019-03-31 03:08:37
1975.07,739.90,2019-03-31 03:08:38
1975.07,739.90,2019-03-31 03:08:39
1975.07,739.90,2019-03-31 03:08:40
1975.07,739.90,2019-03-31 03:08:41
1975.07,739.90,2019-03-31 03:08:42
1975.07,739.90,2019-03-31 03:08:43
1975.07,739.90,2019-03-31 03:08:44
1975.07,739.90,2019-03-31 03:08:45
1975.07,739.90,2019-03-31 03:08:46
1975.07,739.90,2019-03-31 03:08:47
1975.07,739.90,2019-03-31 03:08:48
1975.07,739.90,2019-03-31 03:08:49
1975.07,739.90,2019-03-31 03:08:50
1975.07,739.90,2019-03-31 03:08:51
1975.07,739.90,2019-03-31 03:08:52
1975.07,739.90,2019-03-31 03:08:53
1975.07,739.90,2019-03-31 03:08:54
1975.07,739.90,2019-03-31 03:08:55
1975.07,739.90,2019-03-31 03:08:56
1975.07,739.90,2019-03-31 03:08:57
1975.07,739.90,2019-03-31 03:08:58
1975.07,739.90,2019-03-31 03:08:59
1975.07,739.90,2019-03-31 03:09:00
1975.07,739.90,2019-03-31 03:09:01
1975.07,739.90,2019-03-31 03:09:02
1975.07,739.90,2019-03-31 03:09:03
1975.07,739.90,2019-03-31 03:09:04
1975.07,739.90,2019-03-31 03:09:05
1975.07,739.90,2019-03-31 03:09:06
1975.07,739.90,2019-03-31 03:09:07
1975.07,739.90,2019-03-31 03:09:08
1975.07,739.90,2019-03-31 03:09:09
1975.07,739.90,2019-03-31 03:09:10
1975.07,739.90,2019-03-31 03:09:11
1975.07,739.90,2019-03-31 03:09:12
1975.07,739.90,2019-03-31 03:09:13
1975.07,739.90,2019-03-31 03:09:14
1975.07,739.90,2019-03-31 03:09:15
1975.07,739.90,2019-03-31 03:09:16
1975.07,739.90,2019-03-31 03:09:17
1975.07,739.90,2019-03-31 03:09:18
1975.07,739.90,2019-03-31 03:09:19
1975.07,739.90,2019-03-31 03:09:20
1975.07,739.90,2019-03-31 03:09:21
1975.07,739.90,2019-03-31 03:09:22
1975.07,739.90,2019-03-31 03:09:23
1975.07,739.90,2019-03-31 03:09:24
1975.07,739.90,2019-03-31 03:09:25
1975.07,739.90,2019-03-31 03:09:26
1975.07,739.90,2019-03-31 03:09:27
1975.07,739.90,2019-03-31 03:09:28
1975.07,739.90,2019-03-31 03:09:29
1975.07,739.90,2019-03-31 03:09:30
1975.07,739.90,2019-03-31 03:09:31
1975.07,739.90,2019-03-31 03:09:32
1975.07,739.90,2019-03-31 03:09:33
1975.07,739.90,2019-03-31 03:09:34
1975.07,739.90,2019-03-31 03:09:35
1975.07,739.90,2019-03-31 03:09:36
1975.07,739.90,2019-03-31 03:09:37
1975.07,739.90,2019-03-31 03:09:38
1975.07,739.90,2019-03-31 03:09:39
1975.07,739.90,2019-03-31 03:09:40
1975.07,739.90,2019-03-31 03:09:41
1975.07,739.90,2019-03-31 03:09:42
1975.07,739.90,2019-03-31 03:09:43
1975.07,739.90,2019-03-31 03:09:44
1975.07,739.90,2019-03-31 03:09:45
1975.07,739.90,2019-03-31 03:09:46
1975.07,739.90,2019-03-31 03:09:47
1975.07,739.90,2019-03-31 03:09:48
1975.07,739.90,2019-03-31 03:09:49
1975.07,739.90,2019-03-31 03:09:50
1975.07,739.90,2019-03-31 03:09:51
1975.07,739.90,2019-03-31 03:09:52
1975.07,739.90,2019-03-31 03:09:53
1975.07,739.90,2019-03-31 03:09:54
1975.07,739.90,2019-03-31 03:09:55
1975.07,739.90,2019-03-31 03:09:56
1975.07,739.90,2019-03-31 03:09:57
1975.07,739.90,2019-03-31 03:09:58
1975.07,739.90,2019-03-31 03:09:59
1975.07,739.90,2019-03-31 03:10:00
1975.07,739.90,2019-03-31 03:10:01
1975.07,739.90,2019-03-31 03:10:02
1975.07,739.90,2019-03-31 03:10:03
1975.07,739.90,2019-03-31 03:10:04
1975.07,739.90,2019-03-31 03:10:05
1975.07,739.90,2019-03-31 03:10:06
1975.07,739.90,2019-03-31 03:10:07
1975.07,739.90,2019-03-31 03:10:08
1975.07,739.90,2019-03-31 03:10:09
1975.07,739.90,2019-03-31 03:10:10
1975.07,739.90,2019-03-31 03:10:11
1975.07,739.90,2019-03-31 03:10:12
1975.07,739.90,2019-03-31 03:10:13
1975.07,739.90,2019-03-31 03:10:14
1975.07,739.90,2019-03-31 03:10:15
1975.07,739.90,2019-03-31 03:10:16
1975.07,739.90,2019-03-31 03:10:17
1975.07,739.90,2019-03-31 03:10:18
1975.07,739.90,2019-03-31 03:10:19
1975.07,739.90,2019-03-31 03:10:20
1975.07,739.90,2019-03-31 03:10:21
1975.07,739.90,2019-03-31 03:10:22
1975.07,739.90,2019-03-31 03:10:23
1975.07,739.90,2019-03-31 03:10:24
1975.07,739.90,2019-03-31 03:10:25
1975.07,739.90,2019-03-31 03:10:26
1975.07,739.90,2019-03-31 03:10:27
1975.07,739.90,2019-03-31 03:10:28
1975.07,739.90,2019-03-31 03:10:29
1975.07,739.90,2019-03-31 03:10:30
1975.07,739.90,2019-03-31 03:10:31
1975.07,739.90,2019-03-31 03:10:32
1975.07,739.90,2019-03-31 03:10:33
1975.07,739.90,2019-03-31 03:10:34
1975.07,739.90,2019-03-31 03:10:35
1975.07,739.90,2019-03-31 03:10:36
1975.07,739.90,2019-03-31 03:10:37
1975.07,739.90,2019-03-31 03:10:38
1975.07,739.90,2019-03-31 03:10:39
1975.07,739.90,2019-03-31 03:10:40
1975.07,739.90,2019-03-31 03:10:41
1975.07,739.90,2019-03-31 03:10:42
1975.07,739.90,2019-03-31 03:10:43
1975.07,739.90,2019-03-31 03:10:44
1975.07,739.90,2019-03-31 03:10:45
1975.07,739.90,2019-03-31 03:10:46
1975.07,739.90,2019-03-31 03:10:47
1975.07,739.90,2019-03-31 03:10:48
1975.07,739.90,2019-03-31 03:10:49
1975.07,739.90,2019-03-31 03:10:50
1975.07,739.90,2019-03-31 03:10:51
1975.07,739.90,2019-03-31 03:10:52
1975.07,739.90,2019-03-31 03:10:53
1975.07,739.90,2019-03-31 03:10:54
1975.07,739.90,2019-03-31 03:10:55
1975.07,739.90,2019-03-31 03:10:56
1975.07,739.90,2019-03-31 03:10:57
1975.07,739.90,2019-03-31 03:10:58
1975.07,739.90,2019-03-31 03:10:59
1975.07,792.69,2019-03-31 03:11:00
1975.07,739.90,2019-03-31 03:11:01
1975.07,739.90,2019-03-31 03:11:02
1975.07,739.90,2019-03-31 03:11:03
1975.07,739.90,2019-03-31 03:11:04
1975.07,739.90,2019-03-31 03:11:05
1975.07,739.90,2019-03-31 03:11:06
1975.07,739.90,2019-03-31 03:11:07
1975.07,739.90,2019-03-31 03:11:08
1975.07,739.90,2019-03-31 03:11:09
1975.07,739.90,2019-03-31 03:11:10
1975.07,739.90,2019-03-31 03:11:11
1975.07,739.90,2019-03-31 03:11:12
1975.07,739.90,2019-03-31 03:11:13
1975.07,739.90,2019-03-31 03:11:14
1975.07,739.90,2019-03-31 03:11:15
1975.07,739.90,2019-03-31 03:11:16
1975.07,739.90,2019-03-31 03:11:17
1975.07,739.90,2019-03-31 03:11:18
1975.07,739.90,2019-03-31 03:11:19
1975.07,739.90,2019-03-31 03:11:20
1975.07,739.90,2019-03-31 03:11:21
1975.07,739.90,2019-03-31 03:11:22
1975.07,739.90,2019-03-31 03:11:23
1975.07,739.90,2019-03-31 03:11:24
1975.07,739.90,2019-03-31 03:11:25
1975.07,739.90,2019-03-31 03:11:26
1975.07,739.90,2019-03-31 03:11:27
1975.07,739.90,2019-03-31 03:11:28
1975.07,739.90,2019-03-31 03:11:29
1975.07,739.90,2019-03-31 03:11:30
1975.07,739.90,2019-03-31 03:11:31
1975.07,739.90,2019-03-31 03:11:32
1975.07,792.69,2019-03-31 03:11:34
1975.07,739.90,2019-03-31 03:11:35
1975.07,739.90,2019-03-31 03:11:36
1975.07,739.90,2019-03-31 03:11:37
1975.07,739.90,2019-03-31 03:11:38
1975.07,739.90,2019-03-31 03:11:39
1975.07,739.90,2019-03-31 03:11:40
1975.07,739.90,2019-03-31 03:11:41
1975.07,739.90,2019-03-31 03:11:42
1975.07,739.90,2019-03-31 03:11:43
1975.07,739.90,2019-03-31 03:11:44
1975.07,739.90,2019-03-31 03:11:45
1975.07,739.90,2019-03-31 03:11:46
1975.07,739.90,2019-03-31 03:11:47
1975.07,739.90,2019-03-31 03:11:48
1975.07,739.90,2019-03-31 03:11:49
1975.07,739.90,2019-03-31 03:11:50
1975.07,739.90,2019-03-31 03:11:51
1975.07,739.90,2019-03-31 03:11:52
1975.07,739.90,2019-03-31 03:11:53
1975.07,739.90,2019-03-31 03:11:54
1975.07,739.90,2019-03-31 03:11:55
1975.07,739.90,2019-03-31 03:11:56
1975.07,739.90,2019-03-31 03:11:57
1975.07,739.90,2019-03-31 03:11:58
1975.07,739.90,2019-03-31 03:11:59
1975.07,739.90,2019-03-31 03:12:00
1975.07,739.90,2019-03-31 03:12:01
1975.07,739.90,2019-03-31 03:12:02
1975.07,739.90,2019-03-31 03:12:03
1975.07,739.90,2019-03-31 03:12:04
1975.07,739.90,2019-03-31 03:12:05
1975.07,792.69,2019-03-31 03:12:06
1975.07,739.90,2019-03-31 03:12:07
1975.07,739.90,2019-03-31 03:12:08
1975.07,739.90,2019-03-31 03:12:09
1975.07,739.90,2019-03-31 03:12:10
1975.07,739.90,2019-03-31 03:12:11
1975.07,739.90,2019-03-31 03:12:12
1975.07,739.90,2019-03-31 03:12:13
1975.07,739.90,2019-03-31 03:12:14
1975.07,739.90,2019-03-31 03:12:15
1975.07,739.90,2019-03-31 03:12:16
1975.07,739.90,2019-03-31 03:12:17
1975.07,739.90,2019-03-31 03:12:18
1975.07,739.90,2019-03-31 03:12:19
1975.07,739.90,2019-03-31 03:12:20
1975.07,739.90,2019-03-31 03:12:21
1975.07,739.90,2019-03-31 03:12:22
1975.07,739.90,2019-03-31 03:12:23
1975.07,739.90,2019-03-31 03:12:24
1975.07,739.90,2019-03-31 03:12:25
1975.07,739.90,2019-03-31 03:12:26
1975.07,739.90,2019-03-31 03:12:27
1975.07,739.90,2019-03-31 03:12:28
1975.07,739.90,2019-03-31 03:12:29
1975.07,739.90,2019-03-31 03:12:30
1975.07,739.90,2019-03-31 03:12:31
1975.07,739.90,2019-03-31 03:12:32
1975.07,739.90,2019-03-31 03:12:33
1975.07,739.90,2019-03-31 03:12:34
1975.07,739.90,2019-03-31 03:12:35
1975.07,739.90,2019-03-31 03:12:36
1975.07,739.90,2019-03-31 03:12:37
1975.07,739.90,2019-03-31 03:12:38
1975.07,739.90,2019-03-31 03:12:39
1975.07,739.90,2019-03-31 03:12:40
1975.07,739.90,2019-03-31 03:12:41
1975.07,739.90,2019-03-31 03:12:42
1975.07,739.90,2019-03-31 03:12:43
1975.07,739.90,2019-03-31 03:12:44
1975.07,739.90,2019-03-31 03:12:45
1975.07,739.90,2019-03-31 03:12:46
1975.07,739.90,2019-03-31 03:12:47
1975.07,739.90,2019-03-31 03:12:48
1975.07,739.90,2019-03-31 03:12:49
1975.07,739.90,2019-03-31 03:12:50
1975.07,739.90,2019-03-31 03:12:51
1975.07,739.90,2019-03-31 03:12:52
1975.07,739.90,2019-03-31 03:12:53
1975.07,739.90,2019-03-31 03:12:54
1975.07,739.90,2019-03-31 03:12:55
1975.07,739.90,2019-03-31 03:12:56
1975.07,739.90,2019-03-31 03:12:57
1975.07,739.90,2019-03-31 03:12:58
1975.07,739.90,2019-03-31 03:12:59
1975.07,739.90,2019-03-31 03:13:00
1975.07,739.90,2019-03-31 03:13:01
1975.07,739.90,2019-03-31 03:13:02
1975.07,739.90,2019-03-31 03:13:03
1975.07,739.90,2019-03-31 03:13:04
1975.07,739.90,2019-03-31 03:13:05
1975.07,739.90,2019-03-31 03:13:06
1975.07,739.90,2019-03-31 03:13:07
1975.07,739.90,2019-03-31 03:13:08
1975.07,739.90,2019-03-31 03:13:09
1975.07,739.90,2019-03-31 03:13:10
1975.07,739.90,2019-03-31 03:13:11
1975.07,739.90,2019-03-31 04:06:07
1975.07,739.90,2019-03-31 04:06:08
1975.07,739.90,2019-03-31 04:06:09
1975.07,739.90,2019-03-31 04:06:10
1975.07,739.90,2019-03-31 04:06:11
1975.07,739.90,2019-03-31 04:06:12
1975.07,739.90,2019-03-31 04:06:13
1975.07,739.90,2019-03-31 04:06:14
1975.07,739.90,2019-03-31 04:06:15
1975.07,739.90,2019-03-31 04:06:16
1975.07,739.90,2019-03-31 04:06:17
1975.07,739.90,2019-03-31 04:06:18
1975.07,739.90,2019-03-31 04:06:19
1975.07,739.90,2019-03-31 04:06:20
1975.07,739.90,2019-03-31 04:06:21
1975.07,739.90,2019-03-31 04:06:22
1975.07,739.90,2019-03-31 04:06:23
1975.07,739.90,2019-03-31 04:06:24
1975.07,739.90,2019-03-31 04:06:25
1975.07,739.90,2019-03-31 04:06:26
1975.07,739.90,2019-03-31 04:06:27
1975.07,739.90,2019-03-31 04:06:28
1975.07,739.90,2019-03-31 04:06:29
1975.07,739.90,2019-03-31 04:06:30
1975.07,739.90,2019-03-31 04:06:31
1975.07,739.90,2019-03-31 04:06:32
1975.07,739.90,2019-03-31 04:06:33
1975.07,739.90,2019-03-31 04:06:34
1975.07,739.90,2019-03-31 04:06:35
1975.07,739.90,2019-03-31 04:06:36
1975.07,739.90,2019-03-31 04:06:37
1975.07,739.90,2019-03-31 04:06:38
1975.07,739.90,2019-03-31 04:06:39
1975.07,739.90,2019-03-31 04:06:40
1975.07,739.90,2019-03-31 04:06:41
1975.07,739.90,2019-03-31 04:06:42
1975.07,739.90,2019-03-31 04:06:43
1975.07,739.90,2019-03-31 04:06:44
1975.07,739.90,2019-03-31 04:06:45
1975.07,739.90,2019-03-31 04:06:46
1975.07,739.90,2019-03-31 04:06:47
1975.07,739.90,2019-03-31 04:06:48
1975.07,739.90,2019-03-31 04:06:49
1975.07,739.90,2019-03-31 04:06:50
1975.07,739.90,2019-03-31 04:06:51
1975.07,739.90,2019-03-31 04:06:52
1975.07,739.90,2019-03-31 04:06:53
1975.07,739.90,2019-03-31 04:06:54
1975.07,739.90,2019-03-31 04:06:55
1975.07,739.90,2019-03-31 04:06:56
1975.07,739.90,2019-03-31 04:06:57
1975.07,739.90,2019-03-31 04:06:58
1975.07,739.90,2019-03-31 04:06:59
1975.07,739.90,2019-03-31 04:07:00
1975.07,739.90,2019-03-31 04:07:01
1975.07,739.90,2019-03-31 04:07:02
1975.07,739.90,2019-03-31 04:07:03
1753.89,1028.02,2019-03-31 06:43:29
1753.89,1028.02,2019-03-31 06:43:30
1753.89,1028.02,2019-03-31 06:43:31
1753.89,1028.02,2019-03-31 06:43:32
1753.89,1028.02,2019-03-31 06:43:33
1753.89,1028.02,2019-03-31 06:43:34
1753.89,1028.02,2019-03-31 06:43:35
1753.89,1028.02,2019-03-31 06:43:36
1753.89,1028.02,2019-03-31 06:43:37
1753.89,1028.02,2019-03-31 06:43:38
1753.89,1028.02,2019-03-31 06:43:39
1753.89,1028.02,2019-03-31 06:43:40
1753.89,1028.02,2019-03-31 06:43:41
1753.89,1028.02,2019-03-31 06:43:42
1753.89,1028.02,2019-03-31 06:43:43
1753.89,1028.02,2019-03-31 06:43:44
1753.89,1028.02,2019-03-31 06:43:45
1753.89,1028.02,2019-03-31 06:43:46
1753.89,1028.02,2019-03-31 06:43:47
1753.89,1028.02,2019-03-31 06:43:48
1753.89,1028.02,2019-03-31 06:43:49
1753.89,1028.02,2019-03-31 06:43:50
1753.89,1028.02,2019-03-31 06:43:51
1753.89,1028.02,2019-03-31 06:43:52
1753.89,1028.02,2019-03-31 06:43:53
1753.89,1028.02,2019-03-31 06:43:54
1753.89,1028.02,2019-03-31 06:43:55
1753.89,1028.02,2019-03-31 06:43:56
1753.89,1028.02,2019-03-31 06:43:57
1753.89,1028.02,2019-03-31 06:43:58
1753.89,1028.02,2019-03-31 06:43:59
1753.89,1028.02,2019-03-31 06:44:00
1753.89,1028.02,2019-03-31 06:44:01
1753.89,1028.02,2019-03-31 06:44:02
1753.89,1028.02,2019-03-31 06:44:03
1753.89,1028.02,2019-03-31 06:44:04
1753.89,1028.02,2019-03-31 06:44:05
1753.89,1028.02,2019-03-31 06:44:06
1753.89,1028.02,2019-03-31 06:44:07
1753.89,1028.02,2019-03-31 06:44:08
1753.89,1028.02,2019-03-31 06:44:09
1753.89,1028.02,2019-03-31 06:44:10
1753.89,1028.02,2019-03-31 06:44:11
1753.89,1028.02,2019-03-31 06:44:12
1753.89,1028.02,2019-03-31 06:44:13
1753.89,1028.02,2019-03-31 06:44:14
1753.89,1028.02,2019-03-31 06:44:15
1753.89,1028.02,2019-03-31 06:44:16
1753.89,1028.02,2019-03-31 06:44:17
1753.89,1028.02,2019-03-31 06:44:18
1753.89,1028.02,2019-03-31 06:44:19
1753.89,1028.02,2019-03-31 06:44:20
1753.89,1028.02,2019-03-31 06:44:21
1753.89,1093.13,2019-03-31 06:44:22
1753.89,1028.02,2019-03-31 06:44:23
1753.89,1028.02,2019-03-31 06:44:24
1753.89,1028.02,2019-03-31 06:44:25
1753.89,1028.02,2019-03-31 06:44:26
1753.89,1028.02,2019-03-31 06:44:27
1794.10,965.47,2019-03-31 09:50:03
1794.10,965.47,2019-03-31 09:50:04
1794.10,965.47,2019-03-31 09:50:05
1794.10,965.47,2019-03-31 09:50:06
1794.10,965.47,2019-03-31 09:50:07
1794.10,965.47,2019-03-31 09:50:08
1794.10,965.47,2019-03-31 09:50:09
1794.10,965.47,2019-03-31 09:50:10
1794.10,965.47,2019-03-31 09:50:11
1794.10,965.47,2019-03-31 09:50:12
1794.10,965.47,2019-03-31 09:50:13
1794.10,965.47,2019-03-31 09:50:14
1794.10,965.47,2019-03-31 09:50:15
1794.10,965.47,2019-03-31 09:50:16
1794.10,965.47,2019-03-31 09:50:17
1794.10,965.47,2019-03-31 09:50:18
1794.10,965.47,2019-03-31 09:50:19
1794.10,965.47,2019-03-31 09:50:20
1794.10,1028.02,2019-03-31 09:50:21
1794.10,965.47,2019-03-31 09:50:22
1794.10,965.47,2019-03-31 09:50:23
1794.10,965.47,2019-03-31 09:50:24
1794.10,965.47,2019-03-31 09:50:25
1794.10,1028.02,2019-03-31 09:50:26
1794.10,965.47,2019-03-31 09:50:27
1794.10,1028.02,2019-03-31 09:50:28
1794.10,1028.02,2019-03-31 09:50:29
1794.10,1028.02,2019-03-31 09:50:30
1753.89,1028.02,2019-03-31 09:50:31
1753.89,1028.02,2019-03-31 09:50:32
1794.10,1028.02,2019-03-31 09:50:33
1794.10,1028.02,2019-03-31 09:50:34
1794.10,1028.02,2019-03-31 09:50:35
1794.10,1028.02,2019-03-31 09:50:36
1753.89,1028.02,2019-03-31 09:50:37
1753.89,1028.02,2019-03-31 09:50:38
1753.89,1028.02,2019-03-31 09:50:39
1753.89,1028.02,2019-03-31 09:50:40
1753.89,1028.02,2019-03-31 09:50:41
1753.89,1028.02,2019-03-31 09:50:42
1753.89,1028.02,2019-03-31 09:50:43
1753.89,1028.02,2019-03-31 09:50:44
1753.89,1028.02,2019-03-31 09:50:45
1753.89,1028.02,2019-03-31 09:50:46
1753.89,1028.02,2019-03-31 09:50:47
1753.89,1028.02,2019-03-31 09:50:48
1753.89,1028.02,2019-03-31 09:50:49
1753.89,1028.02,2019-03-31 09:50:50
1753.89,1028.02,2019-03-31 09:50:51
1753.89,1028.02,2019-03-31 09:50:52
1753.89,1028.02,2019-03-31 09:50:53
1753.89,1028.02,2019-03-31 09:50:54
1753.89,1028.02,2019-03-31 09:50:55
1753.89,1028.02,2019-03-31 09:50:56
1753.89,1028.02,2019-03-31 09:50:57
1753.89,1028.02,2019-03-31 09:50:58
1715.42,1093.13,2019-03-31 09:50:59
1715.42,1093.13,2019-03-31 09:51:00
1715.42,1093.13,2019-03-31 09:51:01
1715.42,1093.13,2019-03-31 09:51:02
1715.42,1093.13,2019-03-31 09:51:03
1715.42,1093.13,2019-03-31 09:51:04
1715.42,1093.13,2019-03-31 09:51:05
1715.42,1093.13,2019-03-31 09:51:06
1715.42,1093.13,2019-03-31 09:51:07
1715.42,1093.13,2019-03-31 09:51:08
1715.42,1160.84,2019-03-31 09:51:09
1715.42,1160.84,2019-03-31 09:51:10
1715.42,1160.84,2019-03-31 09:51:11
1715.42,1160.84,2019-03-31 09:51:12
1678.59,1160.84,2019-03-31 09:51:13
1715.42,1160.84,2019-03-31 09:51:14
1678.59,1160.84,2019-03-31 09:51:15
1678.59,1160.84,2019-03-31 09:51:16
1678.59,1160.84,2019-03-31 09:51:17
1678.59,1160.84,2019-03-31 09:51:18
1678.59,1160.84,2019-03-31 09:51:19
1678.59,1160.84,2019-03-31 09:51:20
1715.42,1160.84,2019-03-31 09:51:21
1678.59,1160.84,2019-03-31 09:51:22
1715.42,1160.84,2019-03-31 09:51:23
1678.59,1160.84,2019-03-31 09:51:24
1715.42,1160.84,2019-03-31 09:51:25
1715.42,1160.84,2019-03-31 09:51:26
